snapshot_date,product,contracts,source_sha256,evidence_tier,panel_bound,contract_month_coverage,open_date_coverage,official_last_trade_date_coverage,upper_limit_percentage_coverage,lower_limit_percentage_coverage,upper_limit_price_coverage,lower_limit_price_coverage,position_limit_raw_coverage,initial_margin_rate_coverage,maintenance_margin_rate_coverage,multiplier_coverage,minimum_price_tick_coverage
20241030,IF,4,e2576395e3732dad9b068b28dd2baca2c75fc97d3a7fc208eb979fbaefdee786,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241030,IH,4,e2576395e3732dad9b068b28dd2baca2c75fc97d3a7fc208eb979fbaefdee786,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241030,IM,4,e2576395e3732dad9b068b28dd2baca2c75fc97d3a7fc208eb979fbaefdee786,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241030,IO,314,e2576395e3732dad9b068b28dd2baca2c75fc97d3a7fc208eb979fbaefdee786,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241030,MO,330,e2576395e3732dad9b068b28dd2baca2c75fc97d3a7fc208eb979fbaefdee786,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241031,HO,286,8924e4a60583809132089159b84ad2f2275a15aa21413fbb611bf694c107445a,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241031,IC,4,8924e4a60583809132089159b84ad2f2275a15aa21413fbb611bf694c107445a,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241031,IF,4,8924e4a60583809132089159b84ad2f2275a15aa21413fbb611bf694c107445a,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241031,IH,4,8924e4a60583809132089159b84ad2f2275a15aa21413fbb611bf694c107445a,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241031,IM,4,8924e4a60583809132089159b84ad2f2275a15aa21413fbb611bf694c107445a,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241031,IO,314,8924e4a60583809132089159b84ad2f2275a15aa21413fbb611bf694c107445a,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241031,MO,330,8924e4a60583809132089159b84ad2f2275a15aa21413fbb611bf694c107445a,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241101,HO,286,50161436d215de7da039e8efb6bf72a14030e0a38568afd0fdf894dd9cc7b5f3,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241101,IC,4,50161436d215de7da039e8efb6bf72a14030e0a38568afd0fdf894dd9cc7b5f3,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241101,IF,4,50161436d215de7da039e8efb6bf72a14030e0a38568afd0fdf894dd9cc7b5f3,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241101,IH,4,50161436d215de7da039e8efb6bf72a14030e0a38568afd0fdf894dd9cc7b5f3,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241101,IM,4,50161436d215de7da039e8efb6bf72a14030e0a38568afd0fdf894dd9cc7b5f3,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241101,IO,314,50161436d215de7da039e8efb6bf72a14030e0a38568afd0fdf894dd9cc7b5f3,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241101,MO,332,50161436d215de7da039e8efb6bf72a14030e0a38568afd0fdf894dd9cc7b5f3,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241104,HO,286,13251af2dbd96d0c394ac5dd63d005ea231a9e89253ab80ed0925024418b1ac5,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241104,IC,4,13251af2dbd96d0c394ac5dd63d005ea231a9e89253ab80ed0925024418b1ac5,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241104,IF,4,13251af2dbd96d0c394ac5dd63d005ea231a9e89253ab80ed0925024418b1ac5,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241104,IH,4,13251af2dbd96d0c394ac5dd63d005ea231a9e89253ab80ed0925024418b1ac5,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241104,IM,4,13251af2dbd96d0c394ac5dd63d005ea231a9e89253ab80ed0925024418b1ac5,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241104,IO,314,13251af2dbd96d0c394ac5dd63d005ea231a9e89253ab80ed0925024418b1ac5,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241104,MO,332,13251af2dbd96d0c394ac5dd63d005ea231a9e89253ab80ed0925024418b1ac5,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241105,HO,286,55ff830b174a79f929343d1d32939d8a85ac3630580d75fa72e14a117985f88c,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241105,IC,4,55ff830b174a79f929343d1d32939d8a85ac3630580d75fa72e14a117985f88c,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241105,IF,4,55ff830b174a79f929343d1d32939d8a85ac3630580d75fa72e14a117985f88c,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241105,IH,4,55ff830b174a79f929343d1d32939d8a85ac3630580d75fa72e14a117985f88c,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241105,IM,4,55ff830b174a79f929343d1d32939d8a85ac3630580d75fa72e14a117985f88c,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241105,IO,314,55ff830b174a79f929343d1d32939d8a85ac3630580d75fa72e14a117985f88c,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241105,MO,332,55ff830b174a79f929343d1d32939d8a85ac3630580d75fa72e14a117985f88c,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241106,HO,288,f0adc32ead14edc2f83ef21e6a77c10385b7d127cc2adb56140a48ba67bf08f6,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241106,IC,4,f0adc32ead14edc2f83ef21e6a77c10385b7d127cc2adb56140a48ba67bf08f6,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241106,IF,4,f0adc32ead14edc2f83ef21e6a77c10385b7d127cc2adb56140a48ba67bf08f6,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241106,IH,4,f0adc32ead14edc2f83ef21e6a77c10385b7d127cc2adb56140a48ba67bf08f6,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241106,IM,4,f0adc32ead14edc2f83ef21e6a77c10385b7d127cc2adb56140a48ba67bf08f6,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241106,IO,316,f0adc32ead14edc2f83ef21e6a77c10385b7d127cc2adb56140a48ba67bf08f6,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241106,MO,334,f0adc32ead14edc2f83ef21e6a77c10385b7d127cc2adb56140a48ba67bf08f6,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241107,HO,288,bffefca042ec69ea0f789f3befc80a06e68538ab745432a674bd0346e3578183,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241107,IC,4,bffefca042ec69ea0f789f3befc80a06e68538ab745432a674bd0346e3578183,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241107,IF,4,bffefca042ec69ea0f789f3befc80a06e68538ab745432a674bd0346e3578183,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241107,IH,4,bffefca042ec69ea0f789f3befc80a06e68538ab745432a674bd0346e3578183,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241107,IM,4,bffefca042ec69ea0f789f3befc80a06e68538ab745432a674bd0346e3578183,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241107,IO,316,bffefca042ec69ea0f789f3befc80a06e68538ab745432a674bd0346e3578183,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241107,MO,340,bffefca042ec69ea0f789f3befc80a06e68538ab745432a674bd0346e3578183,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241108,HO,290,4e0e2c4ebe6e31eadca4251cd09336c073737c0af865d83e405b7e54c49e35c7,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241108,IC,4,4e0e2c4ebe6e31eadca4251cd09336c073737c0af865d83e405b7e54c49e35c7,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241108,IF,4,4e0e2c4ebe6e31eadca4251cd09336c073737c0af865d83e405b7e54c49e35c7,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241108,IH,4,4e0e2c4ebe6e31eadca4251cd09336c073737c0af865d83e405b7e54c49e35c7,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241108,IM,4,4e0e2c4ebe6e31eadca4251cd09336c073737c0af865d83e405b7e54c49e35c7,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241108,IO,322,4e0e2c4ebe6e31eadca4251cd09336c073737c0af865d83e405b7e54c49e35c7,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241108,MO,352,4e0e2c4ebe6e31eadca4251cd09336c073737c0af865d83e405b7e54c49e35c7,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241111,HO,290,601383b5fb69102b8c267d65c166c48c4337036a7f555d7f8b11abf4ddbc71c1,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241111,IC,4,601383b5fb69102b8c267d65c166c48c4337036a7f555d7f8b11abf4ddbc71c1,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241111,IF,4,601383b5fb69102b8c267d65c166c48c4337036a7f555d7f8b11abf4ddbc71c1,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241111,IH,4,601383b5fb69102b8c267d65c166c48c4337036a7f555d7f8b11abf4ddbc71c1,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241111,IM,4,601383b5fb69102b8c267d65c166c48c4337036a7f555d7f8b11abf4ddbc71c1,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241111,IO,322,601383b5fb69102b8c267d65c166c48c4337036a7f555d7f8b11abf4ddbc71c1,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241111,MO,352,601383b5fb69102b8c267d65c166c48c4337036a7f555d7f8b11abf4ddbc71c1,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241112,HO,290,f510e35caff40f1a09ad5b3f0ca0700f32498088ee477ac676533ec039c4c978,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241112,IC,4,f510e35caff40f1a09ad5b3f0ca0700f32498088ee477ac676533ec039c4c978,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241112,IF,4,f510e35caff40f1a09ad5b3f0ca0700f32498088ee477ac676533ec039c4c978,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241112,IH,4,f510e35caff40f1a09ad5b3f0ca0700f32498088ee477ac676533ec039c4c978,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241112,IM,4,f510e35caff40f1a09ad5b3f0ca0700f32498088ee477ac676533ec039c4c978,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241112,IO,322,f510e35caff40f1a09ad5b3f0ca0700f32498088ee477ac676533ec039c4c978,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241112,MO,370,f510e35caff40f1a09ad5b3f0ca0700f32498088ee477ac676533ec039c4c978,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241113,HO,290,35d3f74d9941f28c341d7b09d65504581048109d3427883918b1d741afae0133,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241113,IC,4,35d3f74d9941f28c341d7b09d65504581048109d3427883918b1d741afae0133,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241113,IF,4,35d3f74d9941f28c341d7b09d65504581048109d3427883918b1d741afae0133,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241113,IH,4,35d3f74d9941f28c341d7b09d65504581048109d3427883918b1d741afae0133,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241113,IM,4,35d3f74d9941f28c341d7b09d65504581048109d3427883918b1d741afae0133,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241113,IO,322,35d3f74d9941f28c341d7b09d65504581048109d3427883918b1d741afae0133,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241113,MO,370,35d3f74d9941f28c341d7b09d65504581048109d3427883918b1d741afae0133,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241114,HO,290,353577339f33cc8bf91cf4cc084371e0e1d8155f53840ce4b124eeb7ddb174e0,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241114,IC,4,353577339f33cc8bf91cf4cc084371e0e1d8155f53840ce4b124eeb7ddb174e0,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241114,IF,4,353577339f33cc8bf91cf4cc084371e0e1d8155f53840ce4b124eeb7ddb174e0,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241114,IH,4,353577339f33cc8bf91cf4cc084371e0e1d8155f53840ce4b124eeb7ddb174e0,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241114,IM,4,353577339f33cc8bf91cf4cc084371e0e1d8155f53840ce4b124eeb7ddb174e0,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241114,IO,322,353577339f33cc8bf91cf4cc084371e0e1d8155f53840ce4b124eeb7ddb174e0,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241114,MO,370,353577339f33cc8bf91cf4cc084371e0e1d8155f53840ce4b124eeb7ddb174e0,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241115,HO,290,6c0f96319813a2bb9b0a8a8e0904784a58cacea057f7e2bbf23c8c33af3395b7,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241115,IC,4,6c0f96319813a2bb9b0a8a8e0904784a58cacea057f7e2bbf23c8c33af3395b7,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241115,IF,4,6c0f96319813a2bb9b0a8a8e0904784a58cacea057f7e2bbf23c8c33af3395b7,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241115,IH,4,6c0f96319813a2bb9b0a8a8e0904784a58cacea057f7e2bbf23c8c33af3395b7,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241115,IM,4,6c0f96319813a2bb9b0a8a8e0904784a58cacea057f7e2bbf23c8c33af3395b7,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241115,IO,322,6c0f96319813a2bb9b0a8a8e0904784a58cacea057f7e2bbf23c8c33af3395b7,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241115,MO,370,6c0f96319813a2bb9b0a8a8e0904784a58cacea057f7e2bbf23c8c33af3395b7,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241118,HO,248,cb6f66d80b3deae5ee286c54d909b18f5b86b71f0f366eb9e5fbcd37bcbd04ff,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241118,IC,4,cb6f66d80b3deae5ee286c54d909b18f5b86b71f0f366eb9e5fbcd37bcbd04ff,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241118,IF,4,cb6f66d80b3deae5ee286c54d909b18f5b86b71f0f366eb9e5fbcd37bcbd04ff,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241118,IH,4,cb6f66d80b3deae5ee286c54d909b18f5b86b71f0f366eb9e5fbcd37bcbd04ff,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241118,IM,4,cb6f66d80b3deae5ee286c54d909b18f5b86b71f0f366eb9e5fbcd37bcbd04ff,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241118,IO,280,cb6f66d80b3deae5ee286c54d909b18f5b86b71f0f366eb9e5fbcd37bcbd04ff,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241118,MO,308,cb6f66d80b3deae5ee286c54d909b18f5b86b71f0f366eb9e5fbcd37bcbd04ff,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241119,HO,248,b8ca5c41853a5b2c38c4c038a88217594917d4359ce925baf09b69a92d8cb0b5,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241119,IC,4,b8ca5c41853a5b2c38c4c038a88217594917d4359ce925baf09b69a92d8cb0b5,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241119,IF,4,b8ca5c41853a5b2c38c4c038a88217594917d4359ce925baf09b69a92d8cb0b5,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241119,IH,4,b8ca5c41853a5b2c38c4c038a88217594917d4359ce925baf09b69a92d8cb0b5,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241119,IM,4,b8ca5c41853a5b2c38c4c038a88217594917d4359ce925baf09b69a92d8cb0b5,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241119,IO,280,b8ca5c41853a5b2c38c4c038a88217594917d4359ce925baf09b69a92d8cb0b5,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241119,MO,312,b8ca5c41853a5b2c38c4c038a88217594917d4359ce925baf09b69a92d8cb0b5,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241120,HO,248,e81ce50d64e9ba37332a10436a5f002b2199a69e2fd24f5348ae4a1d50aa9cd7,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241120,IC,4,e81ce50d64e9ba37332a10436a5f002b2199a69e2fd24f5348ae4a1d50aa9cd7,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241120,IF,4,e81ce50d64e9ba37332a10436a5f002b2199a69e2fd24f5348ae4a1d50aa9cd7,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241120,IH,4,e81ce50d64e9ba37332a10436a5f002b2199a69e2fd24f5348ae4a1d50aa9cd7,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241120,IM,4,e81ce50d64e9ba37332a10436a5f002b2199a69e2fd24f5348ae4a1d50aa9cd7,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241120,IO,280,e81ce50d64e9ba37332a10436a5f002b2199a69e2fd24f5348ae4a1d50aa9cd7,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241120,MO,312,e81ce50d64e9ba37332a10436a5f002b2199a69e2fd24f5348ae4a1d50aa9cd7,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241121,HO,248,9a389cda8e7a893fb7ff81236390a8afc0d2ee0d9201cf0572fde3a5d79a9b0e,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241121,IC,4,9a389cda8e7a893fb7ff81236390a8afc0d2ee0d9201cf0572fde3a5d79a9b0e,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241121,IF,4,9a389cda8e7a893fb7ff81236390a8afc0d2ee0d9201cf0572fde3a5d79a9b0e,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241121,IH,4,9a389cda8e7a893fb7ff81236390a8afc0d2ee0d9201cf0572fde3a5d79a9b0e,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241121,IM,4,9a389cda8e7a893fb7ff81236390a8afc0d2ee0d9201cf0572fde3a5d79a9b0e,official_cffex_trade_parameter_snapshot,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
